id,projectId,timestamp,tags,bookmarked,name,release,version,userId,environment,sessionId,public,input,output,metadata,latency,usage,inputCost,outputCost,totalCost,level,errorCount,warningCount,defaultCount,debugCount,observationCount,inputTokens,outputTokens,totalTokens,r_recall,f1,jaccard_similarity,precision,r_precision,recall,semantic similarity
"35453832-f6e5-4173-9325-07e8ebd098e5","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:12:00.443Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""Se descubrió que dos bebés muy prematuros (nacidos a las 29 y 25 semanas, respectivamente) tenían costillas anormales. Aunque en aquel momento se pensó que esto no tenía importancia, posteriormente se demostró que indicaba que algunos miembros de sus familias tenían un riesgo hereditario dominante de desarrollar cáncer de piel y otros problemas graves.""}","{""final_answer"":[""HP:0001829"",""HP:0000926"",""HP:0003002""],""descriptions"":[""Very preterm birth"",""Rib anomaly"",""Increased susceptibility to malignancy""]}","{""dataset_item_id"":""30e1f36c-8bd2-49ab-81f7-55978d025c82"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","9.727","{""promptTokens"":359,""completionTokens"":894,""totalTokens"":1253}","0.0003949","0.0002728","0.0043285","DEFAULT","0","0","5","0","5","359","894","1253","","","","","","","[0.042342881604057026]"
"d5dec870-7a07-42a2-a11e-c35ee744667e","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:11:58.878Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""El factor de crecimiento/diferenciación-5 (GDF5), también conocido como proteína morfogenética derivada del cartílago-1 (CDMP-1), es una molécula de señalización secretada que participa en la morfogénesis esquelética. Las mutaciones heterocigóticas en GDF5, que se localiza en el cromosoma 20 humano, se producen en individuos con braquidactilia autosómica dominante tipo C (BDC). Aquí mostramos que la BDC es un locus homogéneo al informar de una mutación GDF5 frameshift que segrega con el fenotipo en una familia cuyo rasgo se pensó inicialmente que se asignaba al cromosoma 12 humano. También describimos mutaciones heterocigóticas en otros nueve probandos/familias con CDB y mostramos la no penetrancia en un portador de la mutación. Por último, demostramos que los polipéptidos GDF5 mutantes que contienen mutaciones sin sentido en sus dominios activos no forman dímeros disulfuro-linked eficientemente cuando se expresan in vitro. Estos datos apoyan la hipótesis de que el CDB es el resultado de la haploinsuficiencia funcional de GDF5.""}","{""final_answer"":[""HP:0009257""],""descriptions"":[""Brachydactyly type C""]}","{""dataset_item_id"":""9412e2bb-4a0f-4c3b-9381-ce3a628f17bd"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","12.243","{""promptTokens"":548,""completionTokens"":1194,""totalTokens"":1742}","0.0006028","0.0001848","0.0058564","DEFAULT","0","0","5","0","5","548","1194","1742","","","","","","","[0.053589424912291725]"
"739e85fa-57d0-4e3b-b12c-beb2100a17de","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:11:53.491Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""Evaluar a los pacientes con neoplasia endocrina múltiple tipo 1 (MEN 1) en busca de manifestaciones cutáneas.\n\nEncuesta durante un periodo de 3 años.\n\nLos Institutos Nacionales de Salud, un hospital de investigación de referencia terciaria en Bethesda Md.\n\nSe examinó la presencia de anomalías cutáneas en una muestra consecutiva de 32 individuos con MEN1 previamente diagnosticada que no fueron preseleccionados por la presencia de lesiones cutáneas. A ninguno de los pacientes o familiares se les diagnosticó esclerosis tuberosa.\n\nLas lesiones se identificaron por su aspecto clínico, se fotografiaron y se confirmaron histológicamente.\n\nDeterminar la frecuencia de lesiones cutáneas en pacientes con MEN1.\n\nSe observaron angiofibromas faciales múltiples en 28 (88%) de los pacientes con NEM1, de los cuales 16 (50%) tenían 5 o más. Los angiofibromas eran clínica e histológicamente idénticos a los de los individuos con esclerosis tuberosa. Se observaron colagenomas en 23 pacientes (72%). También se observaron máculas café con leche en 12 pacientes (38%), lipomas en 11 pacientes (34%), máculas hipopigmentadas en forma de confeti en 2 pacientes (6%) y múltiples pápulas gingivales en 2 pacientes (6%).\n\nLos angiofibromas múltiples, los colagenomas, los lipomas, las máculas hipopigmentadas tipo confeti y las pápulas gingivales múltiples son manifestaciones cutáneas de MEN1 y deben buscarse tanto en familiares de pacientes con MEN1 como en individuos con hiperparatiroidismo de otros tumores asociados a MEN1. Los angiofibromas múltiples ya no pueden considerarse patognomónicos de la esclerosis tuberosa. La observación de angiofibromas en individuos sin esclerosis tuberosa requiere más pruebas bioquímicas para MEN1.""}","{""final_answer"":[""HP:0001077"",""HP:0009818"",""HP:0000957"",""HP:0001005"",""HP:0000958"",""HP:0000962""],""descriptions"":[""Angiofibroma (facial angiofibromas)"",""Connective tissue nevus (collagenoma)"",""Café-au-lait macule"",""Lipoma"",""Hypopigmented macule"",""Papules (gingival papules)""]}","{""dataset_item_id"":""ce4da1ee-f940-432f-937d-045d8163b1c8"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","41.03","{""promptTokens"":707,""completionTokens"":3126,""totalTokens"":3833}","0.0007777","0.0005192","0.0145321","DEFAULT","0","0","5","0","5","707","3126","3833","","[0.12]","[0.0625]","[0.16666666666666666]","","[0.09090909090909091]","[-1]"
"81a0c065-31f9-40e7-9109-bcb5877dba99","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:11:52.628Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""La neurofibromatosis acústica bilateral (BANF) es un trastorno autosómico dominante grave que implica el desarrollo de múltiples tumores del sistema nervioso, incluidos meningiomas, gliomas, neurofibromas y, en particular, neuromas acústicos bilaterales. Hemos utilizado el análisis de ligamiento genético con marcadores de ADN para establecer que el gen defectuoso causante de la BANF se encuentra en el cromosoma 22 y, por tanto, es distinto del gen de la forma von Recklinghausen de la neurofibromatosis, que se localiza en el cromosoma 17. Los marcadores de ADN ligado serán especialmente valiosos en la BANF, ya que facilitarán la detección precoz de tumores y permitirán una intervención quirúrgica más eficaz. En vista de la pérdida de genes en el cromosoma 22 en meningiomas y neuromas acústicos, la localización genética del defecto primario del BANF apoya firmemente el concepto de que el locus de la enfermedad codifica un gen \""supresor de tumores\"". El aislamiento de este gen permitirá comprender mejor la patogénesis de los neuromas acústicos y otros tumores del sistema nervioso, así como el control de la proliferación y diferenciación de las células de la cresta neural.""}","{""final_answer"":[""HP:0004366"",""HP:0004377"",""HP:0002650"",""HP:0005290"",""HP:0001067""],""descriptions"":[""Neurofibromatosis tipo II"",""Schwannoma vestibular bilateral"",""Meningioma"",""Glioma"",""Neurofibroma""]}","{""dataset_item_id"":""2013515a-2518-464c-b3fb-bbdedbcfe835"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","7.761","{""promptTokens"":564,""completionTokens"":1111,""totalTokens"":1675}","0.0006204","0.0003828","0.0055088","DEFAULT","0","0","5","0","5","564","1111","1675","","[0.15]","[0.08333333333333333]","[0.2]","","[0.125]","[-1]"
"ab568e2a-9d32-4b27-9faa-f0ffab25fd15","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:11:48.914Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""Presentamos el caso de un hombre que padecía el síndrome branquio-oto-renal (BOR) con ectopia renal cruzada. Sus tres hijos nacieron con agenesia renal bilateral y el denominado síndrome de Potter. Este caso ilustra la gravedad potencial de las anomalías renales en el síndrome BOR y la inadecuación del oligohidramnios y la alfafetoproteína sérica materna como métodos de cribado de la agenesia renal. Este caso también pone de manifiesto la necesidad de una búsqueda meticulosa de anomalías renales en individuos con síndrome de BOR y de un asesoramiento adecuado sobre la posibilidad de agenesia renal bilateral letal.""}","{""final_answer"":[""HP:0000088"",""HP:0000109"",""HP:0001408""],""descriptions"":[""Crossed renal ectopia"",""Bilateral renal agenesis"",""Potter sequence""]}","{""dataset_item_id"":""f296c0f2-d9ab-4755-90e9-ed0e338ac077"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","24.12","{""promptTokens"":426,""completionTokens"":3262,""totalTokens"":3688}","0.0004686","0.0002728","0.0148214","DEFAULT","0","0","5","0","5","426","3262","3688","","","","","","","[-1]"
"b84231e2-298c-4453-954a-d5d2ccaae424","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:11:48.383Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""Los estudios de mapeo de ADN en dos familias proporcionan más información sobre la región crítica del síndrome de Angelman, que ha sido definida recientemente por el gen UBE3A. La primera familia presenta un probable síndrome de Angelman familiar con un patrón de herencia de impronta materna. Una niña de 5 años con este trastorno tiene un hermano de 14 años y un primo varón de 11 años que presentan características clínicas menos típicas. El análisis de microsatélites de ADN ha demostrado que los tres comparten un segmento común del mismo cromosoma abuelo 15q11-q13 que se solapa con UBE3A. El niño con síndrome de Angelman típico tiene una recombinación materna adicional 5' a UBE3A. La segunda familia es una madre y un hijo, ambos con retraso mental pero sin otras características del síndrome de Angelman a pesar de una extensa deleción de ADN en el lado telomérico de UBE3A. Juntas, las dos familias identifican una región entre los loci D15S210 y D15S986 que forma parte de la región crítica del síndrome de Angelman. Se describe un nuevo microsatélite (D15S1234) que puede utilizarse en lugar del marcador LS6-1 en el locus D15S113.""}","{""final_answer"":[""HP:0007456"",""HP:0001249""],""descriptions"":[""Angelman syndrome"",""Intellectual disability""]}","{""dataset_item_id"":""ada9a186-9982-41cb-84e9-8ad816178cc1"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","5.086","{""promptTokens"":560,""completionTokens"":560,""totalTokens"":1120}","0.000616","0.0002112","0.00308","DEFAULT","0","0","5","0","5","560","560","1120","","[0.67]","[0.5]","[0.5]","","[1]","[0.15150367974986645]"
"71355a6e-de42-450c-bcfa-540aa2a38206","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:11:41.080Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""La braquidactilia tipo A1 (BDA1) está causada por mutaciones en el gen del erizo indio, IHH, en el cromosoma 2q35-36. En este estudio, se identificó y caracterizó una gran familia china de cinco generaciones con BDA1. Todos los miembros afectados de la familia demostraron un fenotipo homogéneo significativo y algunas características clínicas únicas diferentes de las asociadas a las mutaciones de BDA1 en IHH descritas. El análisis de ligamiento mostró que el gen BDA1 en la familia estaba ligado al marcador D2S126 cerca de IHH con una puntuación LOD de 4,74 a una fracción de recombinación de 0. El análisis de la secuencia de ADN reveló una transición heterocigota de C a T en el nucleótido 461 de IHH, dando lugar a una nueva sustitución T154I. La mutación T154I coincidió con todos los individuos afectados de la familia, y no estaba presente en los miembros normales de la familia ni en 200 controles normales. Estos resultados amplían el espectro del fenotipo clínico asociado a las mutaciones IHH.""}","{""final_answer"":[""HP:0009837""],""descriptions"":[""Brachydactyly type A1""]}","{""dataset_item_id"":""8dea20d3-2d3d-4c47-a8a6-0873c55c5b00"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","7.271","{""promptTokens"":535,""completionTokens"":875,""totalTokens"":1410}","0.0005885","0.0001892","0.0044385","DEFAULT","0","0","5","0","5","535","875","1410","","","","","","","[0.1111111111111111]"
"7c1ab19b-78b5-478b-a4d1-7731e85a3841","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:11:39.743Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""El gen que predispone a la neurofibromatosis tipo 2 (NF2) en el cromosoma 22 humano ha revelado una amplia variedad de mutaciones diferentes en los individuos con NF2. Estos pacientes muestran una marcada variabilidad en la presentación clínica, que va desde una enfermedad muy grave con numerosos tumores a una edad temprana hasta una afección relativamente leve mucho más tarde en la vida. Para investigar si esta heterogeneidad fenotípica viene determinada por el tipo de mutación en la NF2, hemos recopilado información clínica sobre 111 casos de NF2 de 73 familias diferentes en las que hemos realizado un cribado de mutaciones en este gen. Sesenta y siete individuos (56,2%) de 41 de estas familias revelaron 36 posibles mutaciones causantes de la enfermedad. Éstas incluyen 26 alteraciones propuestas de truncamiento de proteínas (deleciones/inserciones de cambio de marco y mutaciones sin sentido), 6 mutaciones de sitio de empalme, 2 mutaciones sin sentido, 1 sustitución de base en la UTR 3' del ADNc de la NF2 y una única inserción de 3 pb dentro del marco. Diecisiete de estas mutaciones son nuevas, mientras que las 19 restantes se han descrito previamente en otros individuos con NF2 o en tumores esporádicos. Cuando se comparan los individuos que albergan mutaciones que truncan la proteína con los casos con alteraciones de codón único, se observa una correlación significativa (P < 0,001) con el resultado clínico. Veinticuatro de 28 pacientes con mutaciones que causan el truncamiento prematuro de la proteína de la NF2, schwannomin, presentan fenotipos graves. En cambio, los 16 casos de tres familias con mutaciones que afectan a un solo aminoácido presentan NF2 leve. Estos datos proporcionan pruebas concluyentes de que existe una correlación fenotipo/genotipo para determinadas mutaciones de la NF2.""}","{""final_answer"":[""HP:0009730"",""HP:0011821"",""HP:0003593"",""HP:0003581"",""HP:0009734""],""descriptions"":[""Neurofibromatosis tipo 2"",""Múltiples tumores (neoplasias múltiples)"",""Inicio en la infancia (edad temprana)"",""Inicio en el adulto (edad tardía)"",""Schwannoma""]}","{""dataset_item_id"":""387ac3e8-2a08-431d-9f24-acae4bd8c2d5"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","20.967","{""promptTokens"":709,""completionTokens"":1576,""totalTokens"":2285}","0.0007799","0.0004576","0.007714299999","DEFAULT","0","0","5","0","5","709","1576","2285","","[0.22]","[0.125]","[0.2]","","[0.25]","[0.27927837792480514]"
"79998821-5a87-4bc9-bd10-b3eb720b2eaf","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:11:35.570Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""Se descubrió que una niña de 9 años con retraso mental y múltiples anomalías congénitas era portadora de una translocación Robertsoniana 13/14 equilibrada [45,XX,t(13q14q)] que también estaba presente en su padre. Su madre era portadora de una translocación recíproca equilibrada entre los cromosomas 1 y 14 [46,XX,t(1;14) (q32;q32)]. Ambos progenitores eran fenotípicamente normales. Se realizaron estudios moleculares para determinar el origen parental de los cromosomas 1, 13 y 14 de la paciente. Utilizando sondas para D14S13 y D14S22, pudimos demostrar que la paciente heredó ambos cromosomas 14 de su padre y ninguno de su madre. Estudios similares utilizando sondas para los loci de los cromosomas 1 (D1S76) y 13 (D13S37) mostraron la presencia de alelos tanto maternos como paternos en la paciente. Nuestros hallazgos indican que la heterodisomía uniparental paterna para el cromosoma 14 muy probablemente explica las anomalías fenotípicas observadas en nuestra paciente. Se sugiere que la disomía uniparental puede ser la base del desarrollo anormal en al menos algunos portadores de translocaciones equilibradas familiares fenotípicamente anormales.""}","{""final_answer"":[""HP:0001249"",""HP:0001194""],""descriptions"":[""Intellectual disability"",""Multiple congenital anomalies""]}","{""dataset_item_id"":""78106eb4-24ca-4cc1-825c-d69905ee91fb"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","17.037","{""promptTokens"":587,""completionTokens"":1136,""totalTokens"":1723}","0.0006457","0.0002112","0.0056441","DEFAULT","0","0","5","0","5","587","1136","1723","","[0.5]","[0.3333333333333333]","[0.5]","","[0.5]","[0.1238758214760723]"
"385a0baf-8ca4-4c0f-9e4f-28529064c304","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:11:34.122Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""La herencia del síndrome de Angelman, un trastorno caracterizado por retraso mental, epilepsia, ataxia y un carácter alegre, es objeto de debate porque los hermanos afectados se presentan con menos frecuencia de lo esperado con una herencia autosómica recesiva. Tras descubrir dos pacientes no emparentados con una pequeña deleción del brazo largo proximal del cromosoma 15, se reevaluaron otros 10 pacientes con síndrome de Angelman. Cinco tenían cariotipos aparentemente normales, cuatro tenían una deleción en 15q11-13, y uno tenía una inversión pericéntrica, inv(15)(p11q13) que afectaba a la misma región cromosómica. En este último caso, la madre sana tenía la misma inversión pericéntrica, lo que indica que el paciente también tenía una mutación submicroscópica en su otro cromosoma 15. Estos datos mapean el locus Angelman a 15q11-13 y sugieren que las deleciones visibles de novo (asociadas a un bajo riesgo de recurrencia) y los casos heredados autosómicamente de forma recesiva se combinan para dar un riesgo global de recurrencia entre hermanos inferior al 25%.""}","{""final_answer"":[""HP:0007291"",""HP:0001249"",""HP:0001250"",""HP:0001251"",""HP:0000747""],""descriptions"":[""Angelman syndrome"",""Intellectual disability"",""Seizures"",""Ataxia"",""Inappropriate laughter""]}","{""dataset_item_id"":""9c099035-817d-4941-9544-673060483776"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","6.916","{""promptTokens"":541,""completionTokens"":782,""totalTokens"":1323}","0.0005951","0.0003432","0.0040359","DEFAULT","0","0","5","0","5","541","782","1323","","[0.55]","[0.375]","[0.6]","","[0.5]","[-1]"
"307bece8-5685-44c5-9ff7-569bd807f45d","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:11:26.674Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""La asociación entre anomalías del oído y del riñón no suele deberse a una lesión del embrión. En los últimos años, muchos genes esenciales de control del desarrollo que coordinan el ensamblaje y la función del riñón y el oído se han descubierto mediante la generación de mutantes animales y han aumentado nuestra comprensión de los mecanismos de las enfermedades oto-renales humanas. Aquí describimos los síndromes clínicos del oído y el riñón y su expresión molecular.""}","{""final_answer"":[""HP:0000598"",""HP:0000119""],""descriptions"":[""Abnormality of the ear"",""Abnormality of the kidney""]}","{""dataset_item_id"":""bd178da9-6a11-4da9-976a-c91022c94fde"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","7.388","{""promptTokens"":384,""completionTokens"":822,""totalTokens"":1206}","0.0004224","0.0002376","0.0040392","DEFAULT","0","0","5","0","5","384","822","1206","","[0.5]","[0.3333333333333333]","[0.5]","","[0.5]","[0.09153405137536565]"
"36a07286-b9e2-4962-817a-94feb24c17ef","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:11:24.883Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""Se estudiaron treinta y seis niños con rasgos típicos del síndrome de Angelman, incluyendo retraso global del desarrollo, ataxia, episodios de risa paroxística, convulsiones y microcefalia. La serie incluía tres hermandades de tres hermanas afectadas, dos hermanos afectados y dos hermanas afectadas, respectivamente. El aspecto facial se caracteriza por una mandíbula prominente, una boca ancha y un mentón puntiagudo. Es frecuente la interposición lingual. El trastorno del movimiento consiste en una marcha atáxica de base ancha con frecuentes movimientos espasmódicos de las extremidades y aleteo de las manos. El tono es variable en las extremidades con reflejos normales, y las respuestas plantares suelen ser flexoras. El síndrome se diagnostica cada vez con más frecuencia y se presta atención a sus aspectos diagnósticos.""}","{""final_answer"":[""HP:0001253"",""HP:0001263"",""HP:0001251"",""HP:0002338"",""HP:0001250"",""HP:0000252"",""HP:0000477"",""HP:0000306"",""HP:0000327"",""HP:0011448"",""HP:0002066"",""HP:0003394"",""HP:0002377"",""HP:0001252"",""HP:0001276""],""descriptions"":[""Angelman syndrome"",""Global developmental delay"",""Ataxia"",""Paroxysmal laughter"",""Seizures"",""Microcephaly"",""Mandibular prognathism"",""Macrostomia (wide mouth)"",""Pointed chin"",""Tongue thrusting"",""Broad-based ataxic gait"",""Muscle spasm"",""Hand flapping"",""Hypotonia"",""Hypertonia""]}","{""dataset_item_id"":""fdfb7ecb-c096-48cf-9ed2-fda1fb679cb4"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","33.95","{""promptTokens"":467,""completionTokens"":3073,""totalTokens"":3540}","0.0005137","0.0008492","0.0140349","DEFAULT","0","0","5","0","5","467","3073","3540","","[0.34]","[0.20833333333333334]","[0.3333333333333333]","","[0.35714285714285715]","[-1]"
"a97f4282-c59f-44f1-a269-20f983050635","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:11:19.055Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""Hemos revisado una serie de 36 pacientes con síndrome de nevus basocelular atendidos en el Roswell Park Memorial Institute entre 1950 y 1978. Entre estos pacientes se produjeron una serie de complicaciones desastrosas. Entre ellas se incluyen un extenso epitelioma basocelular incontrolado de la cara que causó una muerte por invasión cerebral directa a través de la órbita, una parálisis del nervio facial, dos enucleaciones oculares bilaterales y dos unilaterales, y varias mutilaciones faciales graves en pacientes jóvenes. Hubo tres pacientes que desarrollaron bradicardia e hipotensión graves durante la inducción de la anestesia general, lo que obligó a posponer la operación prevista, y un paciente con hemiparesia congénita que, al ser investigado, resultó tener una arteria carótida interna ausente. Se presenta una revisión del complejo del síndrome con un plan de reconocimiento y tratamiento.""}","{""final_answer"":[""HP:0002919"",""HP:0000146"",""HP:0100781"",""HP:0002295"",""HP:0000280"",""HP:0001662"",""HP:0002615"",""HP:0002318"",""HP:0002372""],""descriptions"":[""Nevoid basal cell carcinoma syndrome"",""Basal cell carcinoma"",""Neoplastic infiltration of central nervous system"",""Facial nerve paralysis"",""Facial disfigurement"",""Bradycardia"",""Hypotension"",""Hemiparesis"",""Hypoplasia of internal carotid artery""]}","{""dataset_item_id"":""36981151-788d-4f04-98ed-52416d0ad372"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","29.795","{""promptTokens"":492,""completionTokens"":2120,""totalTokens"":2612}","0.0005412","0.0005984","0.0098692","DEFAULT","0","0","5","0","5","492","2120","2612","","[0.24]","[0.13333333333333333]","[0.2222222222222222]","","[0.25]","[-1]"
"3bbcb8ba-e3bd-4a0e-ade7-8f8f7c13c03f","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:11:18.625Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""La neurofibromatosis tipo 2 (NF2) es una enfermedad autosómica dominante altamente penetrante que predispone a los individuos afectados a padecer schwannomas y meningiomas. La proporción de niños con meningioma o schwannoma que padecen NF2 no está bien descrita, como tampoco lo está el modo de presentación en la mayoría de los niños con esta enfermedad hereditaria.\n\nDeterminar la frecuencia de casos de meningioma y schwannoma infantiles causados por la NF2 y el modo de presentación.\n\nSe buscaron casos de meningioma y schwannoma en los registros del Manchester Children's Tumour Registry desde 1954. También se estudió la presentación pediátrica en una gran serie británica de NF2.\n\nEl 18% (61/334) de los pacientes con NF2 en la base de datos del Reino Unido se presentaron en el grupo de edad pediátrica (0-15 años), frecuentemente con los síntomas de un tumor aislado. Más de la mitad no tenían antecedentes familiares que alertaran al clínico de su susceptibilidad. Tres de los 22 niños que presentaron un meningioma en el Registro de Tumores Infantiles de Manchester desarrollaron características clásicas de la NF2.\n\nLos clínicos deben sospechar la presencia de NF2 en niños que presentan meningioma, schwannoma y rasgos cutáneos, como neurofibromas/schwannomas, pero menos de 6 manchas café con leche, y que por tanto no llegan al diagnóstico de neurofibromatosis tipo 1.""}","{""final_answer"":[""HP:0004366"",""HP:0009733"",""HP:0010519"",""HP:0001067"",""HP:0000957""],""descriptions"":[""Neurofibromatosis type 2"",""Schwannoma"",""Meningioma"",""Neurofibroma"",""Café-au-lait macule""]}","{""dataset_item_id"":""ac61fad4-9c63-4d09-8592-76383aeae459"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","21.066","{""promptTokens"":611,""completionTokens"":1434,""totalTokens"":2045}","0.0006721","0.000396","0.006981699999","DEFAULT","0","0","5","0","5","611","1434","2045","","[0.31]","[0.18181818181818182]","[0.4]","","[0.25]","[-1]"
"44e4b926-7936-4aef-ac98-e7b22655a31a","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:11:17.507Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""El síndrome branquiootorrenal (BOR) es una forma autosómica dominante común de hipoacusia que anteriormente se había localizado en 8q. Este informe refina la localización del gen del síndrome BOR mediante el análisis de haplotipos al intervalo flanqueado por los marcadores D8S553 y D8S286. Mediante el análisis de ligamiento multipunto, es muy probable que el locus de la enfermedad esté flanqueado por los marcadores D8S530 y D8S279.""}","{""final_answer"":[""HP:0000008"",""HP:0000365""],""descriptions"":[""Branchio-oto-renal syndrome"",""Hearing impairment""]}","{""dataset_item_id"":""fd86882e-b775-4f18-aad5-52a8fee7062b"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","9.13","{""promptTokens"":391,""completionTokens"":1012,""totalTokens"":1403}","0.0004301","0.0002288","0.0048829","DEFAULT","0","0","5","0","5","391","1012","1403","","[0.5]","[0.3333333333333333]","[0.5]","","[0.5]","[0.1070787166399503]"
"7d1b052f-2d6f-4f9a-96b2-92ea3d3d8706","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:11:12.698Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""Las mutaciones en SALL1 y GLI3 son responsables de síndromes humanos de malformación de las extremidades. La fisiopatología molecular de estas mutaciones se conoce de forma incompleta, y muchas conclusiones se han extraído de estudios realizados en el ratón. Hemos identificado mutaciones truncantes en SALL1 y GLI3 en pacientes con malformaciones de las extremidades y estudiado la contribución de la descomposición mediada por el sinsentido (NMD) a la expresión del ARNm mutante en fibroblastos derivados de pacientes. La cuantificación de las proporciones relativas de alelos mutantes y silvestres se realizó mediante pirosecuenciación. En SALL1, un alelo mutante causante del síndrome de Townes-Brocks era inesperadamente resistente a NMD, mientras que una mutación diferente causante de un fenotipo mucho más leve era susceptible a NMD. En GLI3, los tres alelos mutantes analizados eran susceptibles a la NMD. Este trabajo aporta nuevos conocimientos sobre la fisiopatología molecular de las mutaciones de SALL1 y GLI3, amplía el espectro fenotípico de las mutaciones de SALL1 y proporciona un ejemplo de mutación humana que no sigue las reglas posicionales habituales aceptadas que rigen la NMD en mamíferos. (c) 2007 Wiley-Liss, Inc.""}","{""final_answer"":[""HP:0001156"",""HP:0001309""],""descriptions"":[""Abnormality of the limbs"",""Townes–Brocks syndrome""]}","{""dataset_item_id"":""4613cfac-fc08-4607-9877-e7a2cbee217b"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","6.326","{""promptTokens"":584,""completionTokens"":758,""totalTokens"":1342}","0.0006424","0.0002376","0.003977599999","DEFAULT","0","0","5","0","5","584","758","1342","","","","","","","[-1]"
